Hotel_Address,Additional_Number_of_Scoring,Review_Date,Average_Score,Hotel_Name,Reviewer_Nationality,Review,Review_Total_Negative_Word_Counts,Total_Number_of_Reviews,Positive_Review,Review_Total_Positive_Word_Counts,Total_Number_of_Reviews_Reviewer_Has_Given,Reviewer_Score,Tags,days_since_review,lat,lng,Sentiment
1 3 Queens Garden Westminster Borough London W2 3BA United Kingdom,1058,01-12-2017,7.7,The Park Grand London Paddington, United Kingdom ,No Negative,0,4380,,11,1,10,"[' Leisure trip ', ' Couple ', ' Deluxe Double Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']",203 day,51.5142184,-0.1809032,0
1 3 Queens Garden Westminster Borough London W2 3BA United Kingdom,1058,01-11-2017,7.7,The Park Grand London Paddington, United Kingdom ,No Negative,0,4380,,7,5,9.2,"[' Leisure trip ', ' Couple ', ' Club Double Room ', ' Stayed 1 night ']",204 day,51.5142184,-0.1809032,0
1 3 Queens Garden Westminster Borough London W2 3BA United Kingdom,1058,01-11-2017,7.7,The Park Grand London Paddington, Australia , Nothing,2,4380,,6,1,10,"[' Leisure trip ', ' Family with young children ', ' Deluxe Twin Room ', ' Stayed 5 nights ', ' Submitted from a mobile device ']",204 day,51.5142184,-0.1809032,0
1 3 Queens Garden Westminster Borough London W2 3BA United Kingdom,1058,01-11-2017,7.7,The Park Grand London Paddington, United Kingdom ,No Negative,0,4380,,18,1,10,"[' Business trip ', ' Solo traveler ', ' Deluxe Double Room ', ' Stayed 1 night ']",204 day,51.5142184,-0.1809032,0
1 3 Queens Garden Westminster Borough London W2 3BA United Kingdom,1058,01-09-2017,7.7,The Park Grand London Paddington, United Kingdom , When checking out they tried to charge me for a breakfast that I never had,16,4380,,7,8,7.1,"[' Leisure trip ', ' Family with young children ', ' Compact Double Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']",206 day,51.5142184,-0.1809032,0
1 3 Queens Garden Westminster Borough London W2 3BA United Kingdom,1058,01-09-2017,7.7,The Park Grand London Paddington, United Kingdom , Room key had to go to reception twice because key would not activate the door we stayed on the forth floor so it was a bit annoying,28,4380,,3,1,8.8,"[' Leisure trip ', ' Family with young children ', ' Deluxe Twin Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']",206 day,51.5142184,-0.1809032,0
1 3 Queens Garden Westminster Borough London W2 3BA United Kingdom,1058,01-09-2017,7.7,The Park Grand London Paddington, United Kingdom , Room was very small ,6,4380,,9,2,6,"[' Leisure trip ', ' Couple ', ' Deluxe Twin Room ', ' Stayed 2 nights ']",206 day,51.5142184,-0.1809032,0
1 3 Queens Garden Westminster Borough London W2 3BA United Kingdom,1058,01-09-2017,7.7,The Park Grand London Paddington, United Kingdom ,No Negative,0,4380,,6,7,7.5,"[' Business trip ', ' Solo traveler ', ' 2 rooms ', ' Stayed 1 night ']",206 day,51.5142184,-0.1809032,0
1 3 Queens Garden Westminster Borough London W2 3BA United Kingdom,1058,01-08-2017,7.7,The Park Grand London Paddington, Hong Kong , Cannot store the luggage overnight,6,4380,,0,3,7.5,"[' Leisure trip ', ' Couple ', ' Deluxe Twin Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']",207 day,51.5142184,-0.1809032,0
1 3 Queens Garden Westminster Borough London W2 3BA United Kingdom,1058,01-07-2017,7.7,The Park Grand London Paddington, United Kingdom , I wanted a bath,5,4380,,7,1,10,"[' Leisure trip ', ' Couple ', ' Deluxe Double Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']",208 day,51.5142184,-0.1809032,0
1 3 Queens Garden Westminster Borough London W2 3BA United Kingdom,1058,01-07-2017,7.7,The Park Grand London Paddington, United Kingdom , Shower was a bit too small,7,4380,,0,1,9.6,"[' Leisure trip ', ' Couple ', ' Deluxe Double Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']",208 day,51.5142184,-0.1809032,0
1 3 Queens Garden Westminster Borough London W2 3BA United Kingdom,1058,01-02-2017,7.7,The Park Grand London Paddington, Ireland ,No Negative,0,4380,,8,1,8.3,"[' Business trip ', ' Solo traveler ', ' Deluxe Double Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']",213 day,51.5142184,-0.1809032,0
1 3 Queens Garden Westminster Borough London W2 3BA United Kingdom,1058,12/30/2016,7.7,The Park Grand London Paddington, United States of America ,No Negative,0,4380,,13,1,7.9,"[' Leisure trip ', ' Family with young children ', ' Triple Room ', ' Stayed 3 nights ', ' Submitted from a mobile device ']",216 day,51.5142184,-0.1809032,0
1 3 Queens Garden Westminster Borough London W2 3BA United Kingdom,1058,12/29/2016,7.7,The Park Grand London Paddington, Spain , The bed the shower the room the price,9,4380,,0,2,3.8,"[' Leisure trip ', ' Couple ', ' Deluxe Double Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']",217 day,51.5142184,-0.1809032,0
1 3 Queens Garden Westminster Borough London W2 3BA United Kingdom,1058,12/29/2016,7.7,The Park Grand London Paddington, Singapore , Nothing Everything was good for me ,8,4380,,10,1,8.3,"[' Leisure trip ', ' Couple ', ' Deluxe Twin Room ', ' Stayed 6 nights ', ' Submitted from a mobile device ']",217 day,51.5142184,-0.1809032,0
1 3 Queens Garden Westminster Borough London W2 3BA United Kingdom,1058,12/27/2016,7.7,The Park Grand London Paddington, United Kingdom ,No Negative,0,4380,,10,2,8.8,"[' Leisure trip ', ' Family with young children ', ' Triple Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']",219 day,51.5142184,-0.1809032,0
1 3 Queens Garden Westminster Borough London W2 3BA United Kingdom,1058,12/27/2016,7.7,The Park Grand London Paddington, United Kingdom ,No Negative,0,4380,,22,4,9.6,"[' Business trip ', ' Solo traveler ', ' Deluxe Double Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']",219 day,51.5142184,-0.1809032,0
1 3 Queens Garden Westminster Borough London W2 3BA United Kingdom,1058,12/27/2016,7.7,The Park Grand London Paddington, United Kingdom , Nothing,2,4380,,2,1,10,"[' Leisure trip ', ' Couple ', ' Deluxe Double Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']",219 day,51.5142184,-0.1809032,0
1 3 Queens Garden Westminster Borough London W2 3BA United Kingdom,1058,12/25/2016,7.7,The Park Grand London Paddington, Australia , requesting some sandwiches and waiting 40 minutes gave up evening meal was awful soup came after main course,19,4380,,5,5,8.3,"[' Leisure trip ', ' Couple ', ' Deluxe Double Room ', ' Stayed 3 nights ']",221 day,51.5142184,-0.1809032,0
1 3 Queens Garden Westminster Borough London W2 3BA United Kingdom,1058,12/24/2016,7.7,The Park Grand London Paddington, United Kingdom , I had to change my room from the one I had booked I was too small ,18,4380,,10,3,7.5,"[' Leisure trip ', ' Couple ', ' Deluxe Double Room ', ' Stayed 6 nights ', ' Submitted from a mobile device ']",222 day,51.5142184,-0.1809032,0
1 3 Queens Garden Westminster Borough London W2 3BA United Kingdom,1058,12/24/2016,7.7,The Park Grand London Paddington, United Kingdom , Sausages could have been less fatty,7,4380,,0,1,10,"[' Leisure trip ', ' Family with young children ', ' Triple Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']",222 day,51.5142184,-0.1809032,0
1 3 Queens Garden Westminster Borough London W2 3BA United Kingdom,1058,12/24/2016,7.7,The Park Grand London Paddington, United Kingdom , Only problem with the room was the bathroom way way to small the bathroom floor was the shower floor ,21,4380,,0,1,7.5,"[' Leisure trip ', ' Family with young children ', ' Triple Room ', ' Stayed 3 nights ']",222 day,51.5142184,-0.1809032,0
1 3 Queens Garden Westminster Borough London W2 3BA United Kingdom,1058,12/24/2016,7.7,The Park Grand London Paddington, Canada ,No Negative,0,4380,,29,7,8.8,"[' Leisure trip ', ' Couple ', ' Deluxe Double Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']",222 day,51.5142184,-0.1809032,0
1 3 Queens Garden Westminster Borough London W2 3BA United Kingdom,1058,12/23/2016,7.7,The Park Grand London Paddington, United Kingdom , The food was a bit cold when ordering room service but really enjoyed my stay,16,4380,,3,2,7.5,"[' Leisure trip ', ' Group ', ' Deluxe Double Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']",223 day,51.5142184,-0.1809032,0
1 3 Queens Garden Westminster Borough London W2 3BA United Kingdom,1058,12/22/2016,7.7,The Park Grand London Paddington, New Zealand , Curtains didn t cover win downtown properly ,9,4380,,5,1,7.5,"[' Leisure trip ', ' Family with young children ', ' Triple Room ', ' Stayed 3 nights ', ' Submitted from a mobile device ']",224 day,51.5142184,-0.1809032,0
1 3 Queens Garden Westminster Borough London W2 3BA United Kingdom,1058,12/21/2016,7.7,The Park Grand London Paddington, United Kingdom , There wasn t a specific place for me to get ready to go out in my room ,19,4380,,3,3,8.8,"[' Leisure trip ', ' Couple ', ' Deluxe Double Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']",225 day,51.5142184,-0.1809032,0
1 3 Queens Garden Westminster Borough London W2 3BA United Kingdom,1058,12/21/2016,7.7,The Park Grand London Paddington, United Kingdom , Air heating unit was a bit noisy ,9,4380,,6,1,7.9,"[' Leisure trip ', ' Couple ', ' Deluxe Double Room ', ' Stayed 3 nights ', ' Submitted from a mobile device ']",225 day,51.5142184,-0.1809032,0
1 3 Queens Garden Westminster Borough London W2 3BA United Kingdom,1058,12/20/2016,7.7,The Park Grand London Paddington, United Kingdom , To have a wider range of pastries Actual Large not 2 beds put together Larger Rooms,17,4380,,0,2,4.2,"[' Leisure trip ', ' Family with young children ', ' Triple Room ', ' Stayed 3 nights ', ' Submitted from a mobile device ']",226 day,51.5142184,-0.1809032,0
1 3 Queens Garden Westminster Borough London W2 3BA United Kingdom,1058,12/20/2016,7.7,The Park Grand London Paddington, United Kingdom ,No Negative,0,4380,,14,2,9.6,"[' Leisure trip ', ' Couple ', ' Club Double Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']",226 day,51.5142184,-0.1809032,0
1 3 Queens Garden Westminster Borough London W2 3BA United Kingdom,1058,12/20/2016,7.7,The Park Grand London Paddington, United Kingdom , Noisy fan working all night long also bed too hard,11,4380,,4,1,6.3,"[' Leisure trip ', ' Family with young children ', ' Deluxe Double Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']",226 day,51.5142184,-0.1809032,0
1 3 Queens Garden Westminster Borough London W2 3BA United Kingdom,1058,12/20/2016,7.7,The Park Grand London Paddington, United Kingdom , Breakfast should be included in the room ,9,4380,,15,2,6.7,"[' Business trip ', ' Solo traveler ', ' Deluxe Double Room ', ' Stayed 4 nights ']",226 day,51.5142184,-0.1809032,0
1 3 Queens Garden Westminster Borough London W2 3BA United Kingdom,1058,12/20/2016,7.7,The Park Grand London Paddington, Malaysia , None,2,4380,,6,7,7.5,"[' Leisure trip ', ' Family with young children ', ' Triple Room ', ' Stayed 3 nights ', ' Submitted from a mobile device ']",226 day,51.5142184,-0.1809032,0
1 3 Queens Garden Westminster Borough London W2 3BA United Kingdom,1058,12/20/2016,7.7,The Park Grand London Paddington, Norway , Small and unpractical bathroom Rot on the doors ,10,4380,,16,1,7.1,"[' Leisure trip ', ' Couple ', ' Deluxe Double Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']",226 day,51.5142184,-0.1809032,0
1 3 Queens Garden Westminster Borough London W2 3BA United Kingdom,1058,12/19/2016,7.7,The Park Grand London Paddington, United Kingdom ,No Negative,0,4380,,7,2,10,"[' Business trip ', ' Family with young children ', ' Deluxe Double Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']",227 day,51.5142184,-0.1809032,0
1 3 Queens Garden Westminster Borough London W2 3BA United Kingdom,1058,12/19/2016,7.7,The Park Grand London Paddington, United Kingdom , NO LATE CHECK OUT ,6,4380,,5,7,10,"[' Leisure trip ', ' Solo traveler ', ' Deluxe Double Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']",227 day,51.5142184,-0.1809032,0
1 3 Queens Garden Westminster Borough London W2 3BA United Kingdom,1058,12/19/2016,7.7,The Park Grand London Paddington, United Kingdom , had to wait for rroom,6,4380,,3,6,7.9,"[' Leisure trip ', ' Family with young children ', ' Deluxe Twin Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']",227 day,51.5142184,-0.1809032,0
1 3 Queens Garden Westminster Borough London W2 3BA United Kingdom,1058,12/19/2016,7.7,The Park Grand London Paddington, United Kingdom , Staff are rude Rooms are awful Location is awful Hotel is awful MUCH BETTER HOTELS AROUND THEN THIS,19,4380,,2,26,2.5,"[' Leisure trip ', ' Couple ', ' Compact Double Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']",227 day,51.5142184,-0.1809032,0
1 3 Queens Garden Westminster Borough London W2 3BA United Kingdom,1058,12/19/2016,7.7,The Park Grand London Paddington, United Kingdom , Room stunk of cigarettes Fridge was ripped out Bathroom smelt of sewage No wardrobes drawers ,17,4380,,0,1,2.5,"[' Business trip ', ' Solo traveler ', ' Deluxe Double Room ', ' Stayed 4 nights ']",227 day,51.5142184,-0.1809032,0
1 3 Queens Garden Westminster Borough London W2 3BA United Kingdom,1058,12/18/2016,7.7,The Park Grand London Paddington, United Kingdom ,No Negative,0,4380,,18,3,10,"[' Leisure trip ', ' Family with young children ', ' Triple Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']",228 day,51.5142184,-0.1809032,0
1 3 Queens Garden Westminster Borough London W2 3BA United Kingdom,1058,12/18/2016,7.7,The Park Grand London Paddington, United Kingdom , The bed was small smaller than a standard double The room decor was quite worn and dated ,19,4380,,0,2,6.3,"[' Leisure trip ', ' Couple ', ' Deluxe Double Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']",228 day,51.5142184,-0.1809032,0
1 3 Queens Garden Westminster Borough London W2 3BA United Kingdom,1058,12/17/2016,7.7,The Park Grand London Paddington, United Kingdom , Noisy air conditioning,4,4380,,5,5,7.1,"[' Leisure trip ', ' Solo traveler ', ' Deluxe Double Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']",229 day,51.5142184,-0.1809032,0
1 3 Queens Garden Westminster Borough London W2 3BA United Kingdom,1058,12/17/2016,7.7,The Park Grand London Paddington, United Kingdom , How far out it was had difficulty finding it through the roads,13,4380,,11,2,8.3,"[' Leisure trip ', ' Couple ', ' Deluxe Double Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']",229 day,51.5142184,-0.1809032,0
1 3 Queens Garden Westminster Borough London W2 3BA United Kingdom,1058,12/16/2016,7.7,The Park Grand London Paddington, United Kingdom , the bed and pillows could have been more comfortable softer ,12,4380,,8,1,7.5,"[' Leisure trip ', ' Family with young children ', ' Triple Room ', ' Stayed 2 nights ']",230 day,51.5142184,-0.1809032,0
1 3 Queens Garden Westminster Borough London W2 3BA United Kingdom,1058,12/16/2016,7.7,The Park Grand London Paddington, Ireland , Room a bit small,5,4380,,7,5,7.9,"[' Leisure trip ', ' Couple ', ' Deluxe Double Room ', ' Stayed 2 nights ']",230 day,51.5142184,-0.1809032,0
1 3 Queens Garden Westminster Borough London W2 3BA United Kingdom,1058,12/15/2016,7.7,The Park Grand London Paddington, Nigeria , The breakfast was monotonous same offering every day ,10,4380,,11,1,8.3,"[' Business trip ', ' Solo traveler ', ' Deluxe Double Room ', ' Stayed 4 nights ', ' Submitted from a mobile device ']",231 day,51.5142184,-0.1809032,0
1 3 Queens Garden Westminster Borough London W2 3BA United Kingdom,1058,12/14/2016,7.7,The Park Grand London Paddington, United Kingdom , Floor tiles in bathroom need to be grouted in between joints,12,4380,,5,1,9.5,"[' Family with young children ', ' Triple Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']",232 day,51.5142184,-0.1809032,0
1 3 Queens Garden Westminster Borough London W2 3BA United Kingdom,1058,12/14/2016,7.7,The Park Grand London Paddington, United Kingdom , It was a lot of money for what it was not great,13,4380,,4,2,5,"[' Leisure trip ', ' Couple ', ' Deluxe Double Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']",232 day,51.5142184,-0.1809032,0
1 3 Queens Garden Westminster Borough London W2 3BA United Kingdom,1058,12/14/2016,7.7,The Park Grand London Paddington, United States of America , Housekeeping was very poor The room was not cleaned during our four day stay other than clean towels,19,4380,,8,9,8.3,"[' With a pet ', ' Leisure trip ', ' Couple ', ' Deluxe Twin Room ', ' Stayed 3 nights ', ' Submitted from a mobile device ']",232 day,51.5142184,-0.1809032,0
1 3 Queens Garden Westminster Borough London W2 3BA United Kingdom,1058,12/13/2016,7.7,The Park Grand London Paddington, Ireland , Lights above bed too strong,6,4380,,12,3,7.5,"[' Leisure trip ', ' Family with young children ', ' Triple Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']",233 day,51.5142184,-0.1809032,0
1 3 Queens Garden Westminster Borough London W2 3BA United Kingdom,1058,12/13/2016,7.7,The Park Grand London Paddington, United Kingdom , I would ve liked a bath,7,4380,,3,2,9.2,"[' Leisure trip ', ' Couple ', ' Deluxe Double Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']",233 day,51.5142184,-0.1809032,0
1 3 Queens Garden Westminster Borough London W2 3BA United Kingdom,1058,12-12-2016,7.7,The Park Grand London Paddington, United States of America ,No Negative,0,4380,,21,3,10,"[' Leisure trip ', ' Family with young children ', ' Triple Room ', ' Stayed 5 nights ', ' Submitted from a mobile device ']",234 day,51.5142184,-0.1809032,0
